"ApkName","FieldName","OriginalText","TranslatedText",
"MiuiMusic.apk","shuffle","Shuffle: On","Lecture aléatoire",
"MiuiMusic.apk","sleep_mode","Sleep timer","Mode Veille",
"MiuiMusic.apk","cancel_sleep_mode","Sleep timer stopped","Mode Veille annulé",
"MiuiMusic.apk","no_track_to_played","Song cannot be played","Aucune chanson ne peut être joué",
"MiuiMusic.apk","playback_failed_no_title_by_network","Song cannot be played, check network connection settings","Les morceaux ne peuvent pas être joués, vérifiez la connexion réseau",
"MiuiMusic.apk","playback_failed_no_title_by_bad_file","Song cannot be played, format is not supported or file does not exist.","Les morceaux ne peuvent pas être joués, le format n\'est pas supporté.",
"MiuiMusic.apk","meta_empty","Song information unavailable","informations sur les morceaux indisponible",
"MiuiMusic.apk","recentlyadded_title","Song(s)","Ajouter piste",
"MiuiMusic.apk","tracks_title","Songs","Toutes",
"MiuiMusic.apk","no_tracks_title","Songs","Pas de piste",
"MiuiMusic.apk","to_track","Songs","Piste",
"MiuiMusic.apk","service_start_error_msg","Sorry, cannot play this Song.","Impossible de jouer cette piste.",
"MiuiMusic.apk","sort_by_album","Sort by Album","Trier par album",
"MiuiMusic.apk","sort_by_artist","Sort by Artist","Artistes",
"MiuiMusic.apk","sort_by_track","Sort by Song","Trier par piste",
"MiuiMusic.apk","download_batch_start","Start downloading all","Commencer tous les téléchargements",
"MiuiMusic.apk","keep_quit_location_settings","Store last position","Mémorisation",
"MiuiMusic.apk","keep_quit_location_summary","Stores track of last position upon re-launch of the application","Mémorisation de la position de sortie",
"MiuiMusic.apk","submit_feedback","Submit feedback","Envoyer feedback",
"MiuiMusic.apk","sync_now","Synchronising...","Synchronisation...",
"MiuiMusic.apk","feedback_thanks","Thanks for your feedback","Merci",
"MiuiMusic.apk","emptyplaylist","The Playlist is empty.","La Playlist est vide.",
"MiuiMusic.apk","edit_all_songs_id3_msg","The selected songs ID3 information will be edited","Pour modifier la liste des chansons des informations ID3",
"MiuiMusic.apk","tracks_name","Title","Piste",
"MiuiMusic.apk","record_count","Total of %d records","Total: %d dossiers",
"MiuiMusic.apk","unknown_album_name","Unknown Album","Album Inconnu",
"MiuiMusic.apk","unknown_artist_name","Unknown Artist","Artiste Inconnu",
"MiuiMusic.apk","upgrade_title","Update","Mise à jour logiciel",
"MiuiMusic.apk","upgrade_failed","Update failed, please try again","Le téléchargement du fichier à échoué",
"MiuiMusic.apk","upgrade_no","Update later","Annuler",
"MiuiMusic.apk","upgrade_yes","Update now","Mettre à jour maintenant",
"MiuiMusic.apk","android_album_settings","Use embedded album art","Pochette d\'album",
"MiuiMusic.apk","use_local_album","Use saved album art","Utiliser les pochettes sauvegadées",
"MiuiMusic.apk","use_local_lyric","Use saved lyrics","Utiliser les paroles sauvegadées",
"MiuiMusic.apk","ringtone_menu_short","Use song as ringtone","Utiliser comme sonnerie",
"MiuiMusic.apk","stop_when_wifi_disconnect","WLAN connection has been lost, online songs have been stopped. If you want to listen to online songs using the operator\'s network, you can modify the settings.","Si vous voulez écouter des chansons en ligne en utilisant le réseau 3G, vous pouvez modifier les paramètres.",
"MiuiMusic.apk","lpa_off_hint","You need to close low-power audio play to enable equalizer, please set in Settings-> System -> Battery Settings. Your battery consumption will increase.","Vous devez fermer la lecture audio de faible puissance pour activer l\'égaliseur, allez dans Paramètres-> Système-> Energie. La consommation de la batterie augmentera.",
"MiuiMusic.apk","local_search_empty","Your query returned no results.","Aucune piste trouvée",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item48","^_^","^_^",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item29","^_^)Y","^_^)Y",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item8","^_^)Y","^_^)Y",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item5","^_^/~~","^_^/~~",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item10","^(oo)^","^(oo)^",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item41","^÷^","^÷^",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item27","^人^","^人^",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item18","^人^","^人^",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item16","^口^","^口^",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item36","¯^¯","¯^¯",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item7",";-(",";-(",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item30",";-(",";-(",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item1",";-)",";-)",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item40",";-)",";-)",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item5",";->",";->",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item32",";->",";->",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item0","::>_&amp;amp;lt;::","::>_&amp;amp;amp;lt;::",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item59",":(",":(",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item6",":-(",":-(",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item31",":-(",":-(",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item58",":)",":)",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item15",":-)",":-)",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item47",":-)",":-)",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item18",":-@",":-@",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item20",":-@",":-@",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item39",":-@",":-@",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item42",":-@",":-@",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item16",":-*",":-*",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item46",":-*",":-*",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item17",":-/",":-/",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item45",":-/",":-/",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item10",":->",":->",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item50",":->",":->",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item60",":D",":D",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item0",":-D",":-D",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item51",":-D",":-D",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item24",":-J",":-J",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item57",":-J",":-J",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item21",":-O",":-O",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item26",":-O",":-O",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item54",":P",":P",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item14",":-P",":-P",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item25",":-P",":-P",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item9",":-x",":-x",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item22",":-x",":-x",
"Mms.apk","festival_sms_category_count_format","(%s)","(%s)",
"Mms.apk","no_subject_view","(No subject)","(Aucun objet)",
"Mms.apk","no_subject","(No subject)","(Aucun objet)",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item27","︶︿︶","︶︿︶",
"Mms.apk","fetion_prefix","[Fetion]","[Ouvrir]",
"Mms.apk","wap_push_title","[WAP Push]\u0020","[WAP Push]\u0020",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item12","*^‧^*","*^‧^*",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item12","*^o^*","*^o^*",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item26","\@ο@","\@ο@",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item21","\@ο@","\@ο@",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item15","\#^_^","\#^_^",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item3","&amp;amp;lt;_>¦¦¦","&amp;amp;amp;lt;_>¦¦¦",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item1","&amp;amp;lt;_>¦¦¦","&amp;amp;amp;lt;_>¦¦¦",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item2","%-)","%-)",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item34","%-)","%-)",
"Mms.apk","flatshow_page_no","%1$d","Page %1$d",
"Mms.apk","bookmark_attr_format","%1$s , %2$s","%1$s , %2$s",
"Mms.apk","message_title","%1$s %2$s","%1$s %2$s",
"Mms.apk","pref_summary_delete_limit","%1$s per conv.","%1$s messages par conversation",
"Mms.apk","search_results_title-one","%1$s result for \"%2$s\"","%s résultat pour \"%s\"",
"Mms.apk","search_history","%1$s results for \"%2$s\"","%1$s résultats pour \"%2$s\"",
"Mms.apk","search_results_title-other","%1$s results for \"%2$s\"","%s résultats pour \"%s\"",
"Mms.apk","recipient_editor_count_format","%d","%d personnes",
"Mms.apk","to_count","%d in all","Un total de %d personnes",
"Mms.apk","notification_failed_multiple","%s messages could not be sent.","%s messages n\'ont pas pu être envoyés.",
"Mms.apk","slide_duration-one","%s sec","%s s",
"Mms.apk","slide_duration-other","%s secs","%s s",
"Mms.apk","slide_duration-few","%s secs","%s s",
"Mms.apk","notification_multiple","%s unread messages.","%s messages non lus.",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item44","ˋ^ˊ","ˋ^ˊ",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item13","ˋ_ˊ¦¦","ˋ_ˊ¦¦",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item19","°ο°/~","°ο°/~",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item7","°ο°/~","°ο°/~",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item25","→_→","→_→",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item35","→_→","→_→",
"Mms.apk","inline_subject","<Subject: %s>","<Objet : %s>",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item2","~~~^_^~~~","~~~^_^~~~",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item3","~~~(>_&amp;amp;lt;)~~~","~~~(>_&amp;amp;amp;lt;)~~~",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item23","~o~/~","~o~/~",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item11","~o~/~","~o~/~",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item8","∠※","∠※",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item56","∠※","∠※",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item4","∩_∩","∩_∩",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item33","∩_∩","∩_∩",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item38","⊙.⊙","⊙.⊙",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item22","⊙⊙?","⊙⊙?",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item37","⊙⊙?","⊙⊙?",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item4","╮〔╯ε╰〕╭","╮〔╯ε╰〕╭",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item28","╯^╰","╯^╰",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item43","╰_╯","╰_╯",
"Mms.apk","default_smiley_texts-default_smiley_texts-string-array-item13","○^~^○","○^~^○",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item14","○^~^○","○^~^○",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item29","〒_〒","〒_〒",
"Mms.apk","extend_smiley_texts-extend_smiley_texts-string-array-item49","$_$","$_$",
"Mms.apk","prefValues_ringtone_repeat-prefValues_ringtone_repeat-string-array-item0","1","1",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item0","1 second","1 seconde",
"Mms.apk","prefValues_ringtone_repeat-prefValues_ringtone_repeat-string-array-item4","10","10",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item9","10 seconds","10 secondes",
"Mms.apk","prefValues_ringtone_repeat-prefValues_ringtone_repeat-string-array-item1","2","2",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item1","2 seconds","2 secondes",
"Mms.apk","prefValues_ringtone_repeat-prefValues_ringtone_repeat-string-array-item2","3","3",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item2","3 seconds","3 secondes",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item3","4 seconds","4 secondes",
"Mms.apk","prefValues_ringtone_repeat-prefValues_ringtone_repeat-string-array-item3","5","5",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item4","5 seconds","5 secondes",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item5","6 seconds","6 secondes",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item6","7 seconds","7 secondes",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item7","8 seconds","8 secondes",
"Mms.apk","select_dialog_items-select_dialog_items-string-array-item8","9 seconds","9 secondes",
"Mms.apk","confirm_rate_limit","A large number of multimedia messages are being sent. Is this OK?","Un grand nombre de messages multimédias est en cours d\'envoi. Voulez-vous continuer ?",
"Mms.apk","message_send_read_report","A read report will be sent.","Une confirmation de lecture sera envoyée.",
"Mms.apk","menu_add_address_to_contacts","Add %s to Contacts","Ajouter \"%s\" aux contacts",
"Mms.apk","add_music","Add music","Ajouter de la musique",
"Mms.apk","add_picture","Add picture","Ajouter une image",
"Mms.apk","add_slide","Add slide","Ajouter une diapositive",
"Mms.apk","add_subject","Add subject","Ajouter un objet",
"Mms.apk","menu_add_to_contacts","Add to Contacts","Ajouter aux contacts",
"Mms.apk","context_menu_add_contact","Add to Contacts","Ajouter aux contacts",
"Mms.apk","add_video","Add video","Ajouter une vidéo",
"Mms.apk","adding_attachments_title","Adding attachments","Ajout de pièces jointes",
"Mms.apk","contact_entries-contact_entries-string-array-item9","Address","Addresse",
"Mms.apk","pref_advanced_settings_title","Advanced settings","Paramètres avancés",
"Mms.apk","confirm_delete_all_SIM_messages","All messages on the SIM will be deleted.","Tous les messages de la carte SIM seront effacés.",
"Mms.apk","all_threads","All threads","Tous les fils",
"Mms.apk","confirm_delete_all_conversations","All threads will be deleted.","Tous les fils de discussion vont être supprimés.",
"Mms.apk","pref_summary_allow_si_sl_push","Allow receiving and notifying WAP push messages (SI/SL)","Allow receiving and notifying WAP push messages (SI/SL)",
"Mms.apk","pref_summary_allow_3rd_mms","Allow third-party applications to access SMS records","Permettre à des application tiers de gérer les SMS / MMS",
"Mms.apk","pref_title_allow_si_sl_push","Allow WAP push","Allow WAP push",
"Mms.apk","confirm_delete_locked_message","Are you sure you want to delete this locked message?","Voulez-vous vraiment supprimer le message verrouillé ?",
"Mms.apk","batch_delete_confirm_dialog_message","Are you sure you wish to delete the selected %1$s message(s)?","Supprimer les %1$s messages sélectionnés",
"Mms.apk","batch_delete_thread_confirm_dialog_message","Are you sure you wish to delete the selected thread(s)?","Supprimer les %1$s fils de discutions",
"Mms.apk","non_english_subject_limit","At most 13 chars for non-English subject","Pas plus de 13 caractères pour les non anglophones",
"Mms.apk","add_attachment","Attach","Pièce jointe",
"Mms.apk","copy_to_sdcard_success","Attachment saved","Pièce jointe copiée sur la carte SD",
"Mms.apk","type_audio","audio","audio",
"Mms.apk","attach_sound","Audio","Fichier audio",
"Mms.apk","pref_key_append_signature_summary","Automatically add signature to end of the message","Ajouter la signature",
"Mms.apk","pref_summary_mms_auto_retrieval","Automatically retrieve messages","Récupérer automatiquement les messages",
"Mms.apk","pref_summary_mms_retrieval_during_roaming","Automatically retrieve messages while roaming","Récupérer automatiquement les messages en itinérance",
