"ApkName","FieldName","OriginalText","TranslatedText",
"Browser.apk","search_engine_selection_title","Select your favorite search engine:","Bevorzugte Suchmaschine wählen:",
"Browser.apk","permlab_downloadCompletedIntent","send download message","Download-Benachrichtigung senden",
"Browser.apk","contextmenu_set_wallpaper","Set as wallpaper","Als Hintergrundbild setzen",
"Browser.apk","menu_setting","Settings","Optionen",
"Browser.apk","menu_settings","Settings","Einstellungen",
"Browser.apk","app_settings","Settings","Einstellungen",
"Browser.apk","pref_reset_default_dlg","Settings will reverted to the default values","Sollen die Standardeinstellungen wiederhergestellt werden?",
"Browser.apk","menu_share_page","Share","Senden",
"Browser.apk","contextmenu_share_image","Share image","Bild senden",
"Browser.apk","contextmenu_sharelink","Share link","Link senden",
"Browser.apk","geolocation_permissions_prompt_share","Share location","Standort freigeben",
"Browser.apk","choosertitle_sharevia","Share via","Senden über",
"Browser.apk","pref_hide_buttons_in_fullscreen_choices-pref_hide_buttons_in_fullscreen_choices-string-array-item0","Show","Zeigen",
"Browser.apk","pref_long_click_choices-pref_long_click_choices-string-array-item0","Show context menu","Zeige Kontextmenü",
"Browser.apk","pref_content_plugins_choices-pref_content_plugins_choices-string-array-item2","Show on Demand","Nachfragen",
"Browser.apk","pref_show_tabbar_in_loading","Show tabs when loading","Tabs beim Laden anzeigen",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item2","Simplified Chinese (GBK)","Simplified Chinese (GBK)",
"Browser.apk","pref_single_click","Single click action","Einfacher Klick",
"Browser.apk","site","Site","Seite",
"Browser.apk","pref_text_size_choices-pref_text_size_choices-string-array-item0","Small","Klein",
"Browser.apk","pref_auto_enter_fullscreen","Smart full-screen","Auto Vollbild",
"Browser.apk","bookmark_menu_sort_by_name","Sort by name","Sortieren nach Name",
"Browser.apk","bookmark_menu_sort_by_default","Sort default","Standardsortierung",
"Browser.apk","pref_about_message_credit","Special thanks: jpsiemer@XDA","Speziellen Dank: jpsiemer@XDA",
"Browser.apk","download_action_start","Start download","Download starten",
"Browser.apk","pref_hide_status_bar_always","Status bar","Statusbar",
"Browser.apk","submit","Submit","Bestätigen",
"Browser.apk","website_edit_succeed_message","Successfully edited","Änderung wurde gespeichert",
"Browser.apk","bookmark_folder_edit_succeed_message","Successfully edited folder name","Änderung wurde übernommen",
"Browser.apk","export_bookmark_sucess","Successfully exported bookmarks to SD card!","Lesezeichen wurden erfolgreich auf die SD-Karte exportiert!",
"Browser.apk","pref_auto_enter_fullscreen_summary","Switch full screen mode on / off","Automatisches Vollbild aktivieren/deaktivieren.",
"Browser.apk","pref_volume_setting_choice-pref_volume_setting_choice-string-array-item2","Switch Tab","Tabwechsel",
"Browser.apk","pref_left_right_gesture_choices-pref_left_right_gesture_choices-string-array-item2","Switch tabs","Tab Wechseln",
"Browser.apk","pref_volume_setting_choice_value-pref_volume_setting_choice_value-string-array-item2","SWITCH_TAB","SWITCH_TAB",
"Browser.apk","pref_text_size_dialogtitle","Text size","Textgröße",
"Browser.apk","pref_text_size","Text size","Textgröße",
"Browser.apk","ssl_expired","The certificate has expired.","Das Zertifikat ist abgelaufen",
"Browser.apk","ssl_untrusted","The certificate is not from a trusted authorization centre","Das Zertifikat stammt nicht von einer vertrauenswürdigen Authentifizierungsstelle",
"Browser.apk","ssl_certificate_is_valid","The certificate is valid","Das Zertifikat ist gültig.",
"Browser.apk","ssl_not_yet_valid","The certificate not yet valid","Das Zertifikat ist noch nicht gültig",
"Browser.apk","browserFrameFormResubmitMessage","The page you are trying to view contains data that has already been submitted (\"POSTDATA\"). If you resend the data, any action the form on the page carried out (such as a search or online purchase) will be repeated.","Die Seite, die Sie anzuzeigen versuchen, enthält Daten, die bereits gesendet wurden (\"POSTDATA\"). Wenn Sie die Daten erneut senden, wird jede Aktion, die das Formular auf der Seite ausgeführt hat, wiederholt (wie beispielsweise eine Suche oder ein Online-Kauf).",
"Browser.apk","bookmark_shortcut_already_exists","This bookmark already exists!","Dieses Lesezeichen existiert bereits!",
"Browser.apk","bookmark_folder_exist","This folder already exists!","Dieser Ordner existiert bereits!",
"Browser.apk","geolocation_permissions_prompt_toast_allowed","This site can access your location. Change this in Settings > Advanced > Privacy and Security","Diese Website hat Zugriff auf Ihren Standort. Ändern Sie diese Einstellung unter Einstellungen -> Website-Einstellungen.",
"Browser.apk","geolocation_permissions_prompt_toast_disallowed","This site cannot access your location. Change this in Settings > Advanced > Privacy and Security","Diese Website hat keinen Zugriff auf Ihren Standort. Ändern Sie diese Einstellung unter Einstellungen -> Website-Einstellungen.",
"Browser.apk","ssl_warnings_header","This site has a security certificate problem!","Auf dieser Seite besteht ein Problem mit dem Sicherheitszertifikat!",
"Browser.apk","bookmark_cannot_save_url","This URL cannot be bookmarked","Diese URL kann nicht als Lesezeichen gespeichert werden!",
"Browser.apk","one_key_export_message","This will back up the browser data to SD card in \\sdcard\\miui_browser\\backups","",
"Browser.apk","pref_privacy_clear_form_data_dlg","This will delete all saved form data","Sollen alle gespeicherten Formulardaten gelöscht werden?",
"Browser.apk","pref_privacy_clear_passwords_dlg","This will delete all saved passwords","Sollen alle gespeicherten Passwörter gelöscht werden?",
"Browser.apk","pref_privacy_clear_cookies_dlg","This will delete all the cookies","Sollen alle Cookies gelöscht werden?",
"Browser.apk","pref_privacy_clear_history_dlg","This will delete the browser navigation history","Soll der gesamte Browser-Verlauf gelöscht werden?",
"Browser.apk","pref_privacy_clear_cache_dlg","This will delete the stored content in the local caches and databases","Soll der lokale Cache und die Datenbank geleert werden?",
"Browser.apk","one_key_import_message","This will import the data backup","Browserdaten importieren?",
"Browser.apk","reading_cached","Total of %d stored pages","%d Seiten wurden gespeichert.",
"Browser.apk","tip_enter_full_screen_mode","Touch the lower right corner icon to exit full screen mode","Berühre den Button unten rechts, um den Vollbild-Modus zu verlassen.",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item3","Traditional Chinese (Big5)","Traditional Chinese (Big5)",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item1","Unicode (UTF-8)","Unicode (UTF-8)",
"Browser.apk","webpage_notitle","Untitled page","Unbenannte Seite",
"Browser.apk","bookmark_url","URL","URL",
"Browser.apk","pref_user_agent","User agent","User Agent",
"Browser.apk","expires_on","Valid until:","Gültig bis:",
"Browser.apk","validity_period","Valid:","Gültig:",
"Browser.apk","view_certificate","View certificate","Zertifikat anzeigen",
"Browser.apk","contextmenu_view_image","View image","Bild anzeigen",
"Browser.apk","pref_content_volume_setting","Volume button Setting","Lautstärketasten",
"Browser.apk","pref_wap_support","WAP support","WAP Unterstützung",
"Browser.apk","pref_content_title","Web page","Webseite",
"Browser.apk","pref_privacy_clear_geolocation_access_dlg","Web sites will no longer access your location information","Webseiten werden nicht weiter auf Ihre Ortsdaten zugreifen.",
"Browser.apk","email_body","Website feedback: \n%s\n Please leave your feedback: \n\n",""Webseiten Feedback: 
%s
 Bitte schreib ein Feedback: 

"",
"Browser.apk","page_info_view","Website information","Webseiteninformationen",
"Browser.apk","reading_wifi_on","WLAN connection, start the download later","Wlan-Verbindung, starte den Download später.",
"Browser.apk","top_url","www.","URL",
"Browser.apk","search_engine_yahoo","Yahoo","Yahoo",
"Browser.apk","yahoo_search_suggest_label","Yahoo search:","Yahoo Suche:",
"Browser.apk","top_search_yahoo","Yahoo!","Yahoo!",
"Browser.apk","reading_enter_reading_mode","You have entered reading mode","Sie haben den Lesemodus aktiviert.",
"Browser.apk","reading_leave_reading_mode","You have quit reading mode","Sie haben den Lesemodus verlassen.",
"Browser.apk","app_confirm_exit","You sure you want to exit?","Möchten Sie das Programm wirklich beenden?",
"Browser.apk","removed_from_bookmarks","Your bookmark has been removed","Das Lesezeichen wurde entfernt!",
"Browser.apk","added_to_bookmarks","Your bookmark has been saved","Das Lesezeichen wurde gespeichert!",
"Browser.apk","bookmark_saved","Your bookmark has been saved","Das Lesezeichen wurde gespeichert!",
"Calculator.apk","advanced","Advanced panel","Erweiterte Funktionen",
"Calculator.apk","basic","Basic panel","Grundfunktionen",
"Calculator.apk","app_name","Calculator","Rechner",
"Calculator.apk","clear","CLEAR","AC",
"Calculator.apk","clear_history","Clear history","Verlauf löschen",
"Calculator.apk","cos","cos","cos",
"Calculator.apk","del","DELETE","C",
"Calculator.apk","e","e","e",
"Calculator.apk","error","Error","Fehler",
"Calculator.apk","ln","ln","ln",
"Calculator.apk","lg","log","log",
"Calculator.apk","sin","sin","sin",
"Calculator.apk","tan","tan","tan",
"Calculator.apk","pi","π","π",
"Calendar.apk","alert_missed_events_single","(%s more reminder)","(%s Erinnerung)",
"Calendar.apk","alert_missed_events_multiple","(%s more reminders)","(%s mehrere Erinnerungen)",
"Calendar.apk","response_labels1-response_labels1-string-array-item0","(No response)","(keine Antwort)",
"Calendar.apk","no_title_label","(No title)","(Kein Titel)",
"Calendar.apk","plus_N_more","(plus %d more …)","(und %d weitere…)",
"Calendar.apk","weekday_day","%1$s %2$s","%1$s %2$s",
"Calendar.apk","month_year","%B %Y","%B %Y",
"Calendar.apk","Ndays-other","%d days","%d Tage",
"Calendar.apk","Nhours-other","%d hours","%d Stunden",
"Calendar.apk","Nmins-other","%d mins","%d min",
"Calendar.apk","Nminutes-other","%d minutes","%d Minuten",
"Calendar.apk","response_label","%s (%d)","%s (%d)",
"Calendar.apk","Ndays-one","1 day","1 Tag",
"Calendar.apk","Nhours-one","1 hour","1 Stunde",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item9","1 hour","1 Stunde",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item8","1 hour","1 Stunde",
"Calendar.apk","Nmins-one","1 min","1 min",
"Calendar.apk","Nminutes-one","1 minute","1 Minute",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item1","1 minute","1 Minute",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item0","1 minute","1 Minute",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item15","1 week","1 Woche",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item14","1 week","1 Woche",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item3","10 minutes","10 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item2","10 minutes","10 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item12","12 hours","12 Stunden",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item11","12 hours","12 Stunden",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item4","15 minutes","15 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item3","15 minutes","15 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item14","2 days","2 Tage",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item13","2 days","2 Tage",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item10","2 hours","2 Stunden",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item9","2 hours","2 Stunden",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item5","20 minutes","20 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item4","20 minutes","20 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item13","24 hours","24 Stunden",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item12","24 hours","24 Stunden",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item6","25 minutes","25 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item5","25 minutes","25 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item11","3 hours","3 Stunden",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item10","3 hours","3 Stunden",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item7","30 minutes","30 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item6","30 minutes","30 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item8","45 minutes","45 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item7","45 minutes","45 Minuten",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item2","5 minutes","5 Minuten",
"Calendar.apk","reminder_minutes_labels-reminder_minutes_labels-string-array-item1","5 minutes","5 Minuten",
"Calendar.apk","preferences_about_title","About","Über",
"Calendar.apk","menu_accounts","Accounts","Accounts",
"Calendar.apk","add_new_reminder","Add reminder","Erinnerung hinzufügen",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item73","Adelaide","Adelaide",
"Calendar.apk","agenda_view","Agenda","Terminübersicht",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item3","Alaska","Alaska",
"Calendar.apk","preferences_alert_type_labels-preferences_alert_type_labels-string-array-item0","Alert","Alarm",
"Calendar.apk","preferences_alerts_type_dialog","Alerts & notifications","Benachrichtigungen & Hinweise",
"Calendar.apk","edit_event_all_day_label","All day","Ganztägig",
"Calendar.apk","delete_repeating_labels_no_selected-delete_repeating_labels_no_selected-string-array-item1","All events","Alle Termine",
"Calendar.apk","delete_repeating_labels-delete_repeating_labels-string-array-item2","All events","Alle Termine",
"Calendar.apk","change_response_labels-change_response_labels-string-array-item1","All events in the series","Alle Termine in der Reihe",
"Calendar.apk","preferences_alerts_vibrateWhen_summary","Also vibrate for reminders","Bei Erinnerungen zusätzlich vibrieren",
"Calendar.apk","prefValues_alerts_vibrateWhen-prefValues_alerts_vibrateWhen-string-array-item0","always","Immer",
"Calendar.apk","prefDefault_alerts_vibrate_true","always","Immer",
"Calendar.apk","prefEntries_alerts_vibrateWhen-prefEntries_alerts_vibrateWhen-string-array-item0","Always","Immer",
"Calendar.apk","preferences_home_tz_default","America/Los_Angeles","America/Los_Angeles",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item36","Amman, Jordan","Amman, Jordan",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item29","Amsterdam, Berlin","Amsterdam, Berlin",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item6","Arizona","Arizona",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item60","Astana","Astana",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item37","Athens, Istanbul","Athens, Istanbul",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item16","Atlantic Time","Atlantic Time",
"Calendar.apk","view_event_response_label","Attending?","Teilnehmen?",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item81","Auckland","Auckland",
"Calendar.apk","availability-availability-string-array-item1","Available","Verfügbar",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item25","Azores","Azores",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item44","Baghdad","Baghdad",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item49","Baku","Baku",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item63","Bangkok","Bangkok",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item64","Beijing","Beijing",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item38","Beirut, Lebanon","Beirut, Lebanon",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item30","Belgrade","Belgrade",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item13","Bogota","Bogota",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item20","Brasilia","Brasilia",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item75","Brisbane","Brisbane",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item31","Brussels","Brussels",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item21","Buenos Aires","Buenos Aires",
"Calendar.apk","preferences_build_version","Build version","Build-Version",
"Calendar.apk","availability-availability-string-array-item0","Busy","Beschäftigt",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item39","Cairo","Cairo",
"Calendar.apk","edit_event_calendar_label","Calendar","Kalender",
"Calendar.apk","app_label","Calendar","Kalender",
"Calendar.apk","alert_title","Calendar notifications","Benachrichtigungen",
"Calendar.apk","preferences_general_title","Calendar view setting","Ansichts Einstellungen",
"Calendar.apk","view_event_calendar_label","Calendar:","Kalender:",
"Calendar.apk","calendars_title","Calendars","Kalender",
"Calendar.apk","menu_select_calendars","Calendars","Kalender",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item26","Cape Verde Islands","Cape Verde Islands",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item27","Casablanca","Casablanca",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item9","Central America","Central America",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item10","Central Time","Central Time",
"Calendar.apk","modify_all","Change all events in the series.","Alle Termine in dieser Serie ändern",
"Calendar.apk","modify_event","Change only this event.","Nur diesen Termin ändern",
"Calendar.apk","change_response_title","Change response","Antwort ändern",
"Calendar.apk","modify_all_following","Change this and all future events.","Diesen und alle zukünftigen Termine ändern",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item7","Chihuahua","Chihuahua",
"Calendar.apk","custom","Custom… (cannot customize on phone)","Benutzerdefiniert… (nicht anpassbar auf dem Telefon)",
"Calendar.apk","daily","Daily","Täglich",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item74","Darwin","Darwin",
"Calendar.apk","day_view","Day","Tag",
"Calendar.apk","visibility-visibility-string-array-item0","Default","Standard",
"Calendar.apk","preferences_default_reminder_dialog","Default reminder time","Erinnerungszeit",
"Calendar.apk","preferences_default_reminder_title","Default reminder time","Erinnerungszeit",
"Calendar.apk","delete_title","Delete","Löschen",
"Calendar.apk","delete_label","Delete","Löschen",
"Calendar.apk","delete_event_label","Delete event","Termin löschen",
"Calendar.apk","event_delete","Delete event","Termin Löschen",
"Calendar.apk","description_label","Description","Beschreibung",
"Calendar.apk","dismiss_all_label","Dismiss all","Alle Bestätigen",
"Calendar.apk","preferences_use_home_tz_descrip","Displays calendars and event times in your home time zone when traveling","Zeigt unterwegs Kalender-/Terminzeiten in Heimatzeitzone",
"Calendar.apk","save_label","Done","Fertig",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item52","Dubai","Dubai",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item14","Eastern Time","Eastern Time",
"Calendar.apk","edit_event_label","Edit event","Termin bearbeiten",
"Calendar.apk","event_edit","Edit event","Termin Bearbeiten",
"Calendar.apk","hint_attendees","Email addresses","Email Adresse",
"Calendar.apk","creating_event","Event created","Termin erstellt",
"Calendar.apk","hint_description","Event description","Termin Beschreibung",
"Calendar.apk","event_edit_title","Event details","Termin Details",
"Calendar.apk","hint_where","Event location","Ort des Termins",
"Calendar.apk","hint_what","Event name","Termin Name",
"Calendar.apk","saving_event","Event saved","Termin gespeichert",
"Calendar.apk","every_weekday","Every weekday (Mon–Fri)","Jeden Werktag (Mo-Fr)",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item82","Fiji","Fiji",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item0","first","1.",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item3","fourth","4.",
"Calendar.apk","edit_event_from_label","From","Von",
"Calendar.apk","content_description_edit_event_from_date","From date","Anfangsdatum",
"Calendar.apk","content_description_edit_event_from_time","From time","Anfangszeit",
"Calendar.apk","google_email_domain","gmail.com","gmail.com",
"Calendar.apk","no_calendars_found","Google/Exchange account is required to view or edit events. Do you want to login now?","Google / Exchange-Konto erforderlich. Wollen Sie sich jetzt anmelden?",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item22","Greenland","Greenland",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item79","Guam","Guam",
"Calendar.apk","attendees_label","Guests","Gäste",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item43","Harare","Harare",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item2","Hawaii","Hawaii",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item40","Helsinki","Helsinki",
"Calendar.apk","preferences_hide_declined_title","Hide declined events","Alte Termine ausblenden",
"Calendar.apk","edit_event_hide_extra_options","Hide extra options","Verberge Extra-Optionen",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item76","Hobart","Hobart",
"Calendar.apk","preferences_home_tz_title","Home time zone","Heimatzeitzone",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item65","Hong Kong","Hong Kong",
"Calendar.apk","import_label","Import","Importieren",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item66","Irkutsk","Irkutsk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item54","Islamabad, Karachi","Islamabad, Karachi",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item41","Jerusalem","Jerusalem",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item53","Kabul","Kabul",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item59","Kathmandu","Kathmandu",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item57","Kolkata","Kolkata",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item62","Krasnoyarsk","Krasnoyarsk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item67","Kuala Lumpur","Kuala Lumpur",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item46","Kuwait","Kuwait",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item4","last","letzten",
"Calendar.apk","loading_calendars_title","Loading calendars","Lade Kalender",
"Calendar.apk","loading_calendars_message","Loading calendars…","Lade Kalender…",
"Calendar.apk","loading","Loading…","Wird geladen...",
"Calendar.apk","view_event_timezone_label","Local time zone:","Lokale Zeitzone:",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item28","London, Dublin","London, Dublin",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item80","Magadan","Magadan",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item17","Manaus","Manaus",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item0","Marshall Islands","Marshall Islands",
"Calendar.apk","response_labels2-response_labels2-string-array-item1","Maybe","Vielleicht",
"Calendar.apk","response_labels1-response_labels1-string-array-item2","Maybe","Vielleicht",
"Calendar.apk","event_info_title_invite","Meeting invitation","Einladung zu einer Besprechung",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item11","Mexico City","Mexico City",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item24","Mid-Atlantic","Mid-Atlantic",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item1","Midway Island","Midway Island",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item42","Minsk","Minsk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item23","Montevideo","Montevideo",
"Calendar.apk","month_view","Month","Monat",
"Calendar.apk","monthly","Monthly","Monatlich",
"Calendar.apk","monthly_on_day_count","Monthly (every %1$s %2$s)","Monatlich (jeden %1$s %2$s)",
"Calendar.apk","monthly_on_day","Monthly (on day %s)","Monatlich (am %s.)",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item45","Moscow","Moscow",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item8","Mountain Time","Mountain Time",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item47","Nairobi","Nairobi",
"Calendar.apk","prefValues_alerts_vibrateWhen-prefValues_alerts_vibrateWhen-string-array-item2","never","Niemals",
"Calendar.apk","prefDefault_alerts_vibrate_false","never","Nie",
"Calendar.apk","prefDefault_alerts_vibrateWhen","never","Nie",
"Calendar.apk","prefEntries_alerts_vibrateWhen-prefEntries_alerts_vibrateWhen-string-array-item2","Never","Niemals",
"Calendar.apk","event_create","New event","Neuer Termin",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item19","Newfoundland","Newfoundland",
"Calendar.apk","response_labels2-response_labels2-string-array-item2","No","Nein",
"Calendar.apk","response_labels1-response_labels1-string-array-item3","No","Nein",
"Calendar.apk","no","No","Nein",
"Calendar.apk","no_syncable_calendars","No calendars","Keine Kalender",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item0","None","Keine",
"Calendar.apk","not_synced_not_visible","not synced, not visible","Nicht synchronisiert, nicht sichtbar",
"Calendar.apk","num_events","Num events","Anzahl Termine",
"Calendar.apk","preferences_alert_type_labels-preferences_alert_type_labels-string-array-item2","Off","Aus",
"Calendar.apk","does_not_repeat","One-time event","Einmaliger Termin",
"Calendar.apk","delete_repeating_labels-delete_repeating_labels-string-array-item0","Only this event","Nur dieser Termin",
"Calendar.apk","change_response_labels-change_response_labels-string-array-item0","Only this instance","Nur diesen Termin",
"Calendar.apk","prefEntries_alerts_vibrateWhen-prefEntries_alerts_vibrateWhen-string-array-item1","Only when silent","Nur wenn lautlos",
"Calendar.apk","view_event_organizer_label","Organizer:","Organizer:",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item4","Pacific Time","Pacific Time",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item33","Paris","Paris",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item68","Perth","Perth",
"Calendar.apk","privacy_label","Privacy","Privatsphäre",
"Calendar.apk","visibility-visibility-string-array-item1","Private","Privat",
"Calendar.apk","visibility-visibility-string-array-item2","Public","Öffentlich",
"Calendar.apk","preferences_alerts_title","Reminder settings","Erinnerungs Einstellungen",
"Calendar.apk","content_description_edit_event_reminders","Reminders","Erinnerungen",
"Calendar.apk","reminders_label","Reminders","Erinnerungen",
"Calendar.apk","content_description_edit_event_remove_reminder","Remove reminder","Erinnerung entfernen",
"Calendar.apk","repeats_label","Repetition","Wiederholung",
"Calendar.apk","discard_label","Revert","Abbrechen",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item18","Santiago","Santiago",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item32","Sarajevo","Sarajevo",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item12","Saskatchewan","Saskatchewan",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item1","second","2.",
"Calendar.apk","preferences_alerts_ringtone_title","Select ringtone","Klingelton auswählen",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item70","Seoul","Seoul",
"Calendar.apk","preferences_alerts_type_title","Set alerts & notifications","Benachrichtigungen",
"Calendar.apk","preferences_title","Settings","Einstellungen",
"Calendar.apk","menu_preferences","Settings","Einstellungen",
"Calendar.apk","show_agenda_view","Show agenda","Terminübersicht anzeigen",
"Calendar.apk","edit_event_show_all","Show all >","Zeige Alle",
"Calendar.apk","show_day_view","Show day","Zeige Tag",
"Calendar.apk","edit_event_show_extra_options","Show extra options","Zeige Extra-Optionen",
"Calendar.apk","presence_label","Show me as","Mich anzeigen als",
"Calendar.apk","show_older_events","Showing events since %1$s. Tap to look for more.","Zeige Termine seit %1$s, berühren für weitere Info",
"Calendar.apk","show_newer_events","Showing events until %1$s. Tap to look for more.","Zeige Termine bis %1$s, berühren für weitere Info",
"Calendar.apk","prefValues_alerts_vibrateWhen-prefValues_alerts_vibrateWhen-string-array-item1","silent","Lautlos",
"Calendar.apk","snooze_all_label","Snooze all","Später Erinnern",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item58","Sri Lanka","Sri Lanka",
"Calendar.apk","preferences_alert_type_labels-preferences_alert_type_labels-string-array-item1","Status bar notification","Statusleiste",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item77","Sydney, Canberra","Sydney, Canberra",
"Calendar.apk","synced_not_visible","synced, not visible","Synchronisiert, nicht sichtbar",
"Calendar.apk","synced_visible","synced, visible","Synchronisiert, sichtbar",
