"ApkName","FieldName","OriginalText","TranslatedText",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item3","fourth","negyedik",
"Calendar.apk","edit_event_from_label","From","Kezdete:",
"Calendar.apk","content_description_edit_event_from_date","From date","Kezdete:",
"Calendar.apk","content_description_edit_event_from_time","From time","Kezdete:",
"Calendar.apk","google_email_domain","gmail.com","gmail.com",
"Calendar.apk","no_calendars_found","Google/Exchange account is required to view or edit events. Do you want to login now?","Nem rendelkezik naptárakkal.",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item22","Greenland","Grönland",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item79","Guam","Guam",
"Calendar.apk","attendees_label","Guests","Résztvevők",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item43","Harare","Harare",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item2","Hawaii","Hawaii",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item40","Helsinki","Helsinki",
"Calendar.apk","preferences_hide_declined_title","Hide declined events","Elutasított események rejt.",
"Calendar.apk","edit_event_hide_extra_options","Hide extra options","A további beállítások elrejtése",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item76","Hobart","Hobart",
"Calendar.apk","preferences_home_tz_title","Home time zone","Otthoni időzóna",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item65","Hong Kong","Hongkong",
"Calendar.apk","import_label","Import","Importálás",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item66","Irkutsk","Irkutszk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item54","Islamabad, Karachi","Iszlámábád, Karacsi",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item41","Jerusalem","Jeruzsálem",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item53","Kabul","Kabul",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item59","Kathmandu","Katmandu",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item57","Kolkata","Kolkata",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item62","Krasnoyarsk","Krasznojarszk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item67","Kuala Lumpur","Kuala Lumpur",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item46","Kuwait","Kuvait",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item4","last","utolsó",
"Calendar.apk","loading_calendars_title","Loading calendars","Naptárak betöltése",
"Calendar.apk","loading_calendars_message","Loading calendars…","Naptárak betöltése...",
"Calendar.apk","loading","Loading…","Betöltés…",
"Calendar.apk","view_event_timezone_label","Local time zone:","Helyi időzóna:",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item28","London, Dublin","London, Dublin",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item80","Magadan","Magadan",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item17","Manaus","Manaus",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item0","Marshall Islands","Marshall-szigetek",
"Calendar.apk","response_labels1-response_labels1-string-array-item2","Maybe","Lehet",
"Calendar.apk","response_labels2-response_labels2-string-array-item1","Maybe","Lehet",
"Calendar.apk","event_info_title_invite","Meeting invitation","Meghívás találkozóra",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item11","Mexico City","Mexikóváros",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item24","Mid-Atlantic","Közép-atlanti",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item1","Midway Island","Midway-szigetek",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item42","Minsk","Minszk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item23","Montevideo","Montevideo",
"Calendar.apk","month_view","Month","Hónap",
"Calendar.apk","monthly","Monthly","Havi",
"Calendar.apk","monthly_on_day_count","Monthly (every %1$s %2$s)","Havonta (minden %1$s %2$s)",
"Calendar.apk","monthly_on_day","Monthly (on day %s)","Havonta (a(z) %s. napon)",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item45","Moscow","Moszkva",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item8","Mountain Time","Hegyvidéki idő",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item47","Nairobi","Nairobi",
"Calendar.apk","prefValues_alerts_vibrateWhen-prefValues_alerts_vibrateWhen-string-array-item2","never","soha",
"Calendar.apk","prefDefault_alerts_vibrate_false","never","soha",
"Calendar.apk","prefDefault_alerts_vibrateWhen","never","soha",
"Calendar.apk","prefEntries_alerts_vibrateWhen-prefEntries_alerts_vibrateWhen-string-array-item2","Never","Soha",
"Calendar.apk","event_create","New event","Új esemény",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item19","Newfoundland","Újfundland",
"Calendar.apk","response_labels1-response_labels1-string-array-item3","No","Nem",
"Calendar.apk","response_labels2-response_labels2-string-array-item2","No","Nem",
"Calendar.apk","no","No","Non",
"Calendar.apk","no_syncable_calendars","No calendars","Nincs naptár",
"Calendar.apk","preferences_default_reminder_labels-preferences_default_reminder_labels-string-array-item0","None","Semelyik",
"Calendar.apk","not_synced_not_visible","not synced, not visible","nincs szinkronizálva, nem látható",
"Calendar.apk","num_events","Num events","Események száma",
"Calendar.apk","preferences_alert_type_labels-preferences_alert_type_labels-string-array-item2","Off","Ki",
"Calendar.apk","does_not_repeat","One-time event","Egyszeri esemény",
"Calendar.apk","delete_repeating_labels-delete_repeating_labels-string-array-item0","Only this event","Csak a jelenlegi esemény",
"Calendar.apk","change_response_labels-change_response_labels-string-array-item0","Only this instance","Csak erre az alkalomra",
"Calendar.apk","prefEntries_alerts_vibrateWhen-prefEntries_alerts_vibrateWhen-string-array-item1","Only when silent","Csak néma üzemmódban",
"Calendar.apk","view_event_organizer_label","Organizer:","Szervező:",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item4","Pacific Time","Csendes-óceáni idő",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item33","Paris","Párizs",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item68","Perth","Perth",
"Calendar.apk","privacy_label","Privacy","Adatvédelem",
"Calendar.apk","visibility-visibility-string-array-item1","Private","Privát",
"Calendar.apk","visibility-visibility-string-array-item2","Public","Nyilvános",
"Calendar.apk","preferences_alerts_title","Reminder settings","Emlékeztetők beállításai",
"Calendar.apk","reminders_label","Reminders","Emlékeztetők",
"Calendar.apk","content_description_edit_event_reminders","Reminders","Emlékeztetők",
"Calendar.apk","content_description_edit_event_remove_reminder","Remove reminder","Emlékeztető törlése",
"Calendar.apk","repeats_label","Repetition","Ismétlés",
"Calendar.apk","discard_label","Revert","Visszavonás",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item18","Santiago","Santiago",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item32","Sarajevo","Szarajevó",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item12","Saskatchewan","Saskatchewan",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item1","second","másodperc",
"Calendar.apk","preferences_alerts_ringtone_title","Select ringtone","Csengőhang kiválasztása",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item70","Seoul","Szöul",
"Calendar.apk","preferences_alerts_type_title","Set alerts & notifications","Riasztások, értesítések beállítása",
"Calendar.apk","menu_preferences","Settings","Beállítások",
"Calendar.apk","preferences_title","Settings","Beállítások",
"Calendar.apk","show_agenda_view","Show agenda","Napirend megjelenítése",
"Calendar.apk","edit_event_show_all","Show all >","Összes megjelenítése>",
"Calendar.apk","show_day_view","Show day","Nap megjelenítése",
"Calendar.apk","edit_event_show_extra_options","Show extra options","További beállítások megjelenítése",
"Calendar.apk","presence_label","Show me as","Állapotjelzés",
"Calendar.apk","show_older_events","Showing events since %1$s. Tap to look for more.","Események megjelenítése ez óta: %1$s. Érintse meg további kereséshez.",
"Calendar.apk","show_newer_events","Showing events until %1$s. Tap to look for more.","Események megjelenítése eddig: %1$s. Érintse meg további kereséshez.",
"Calendar.apk","prefValues_alerts_vibrateWhen-prefValues_alerts_vibrateWhen-string-array-item1","silent","néma",
"Calendar.apk","snooze_all_label","Snooze all","Az összes halasztása",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item58","Sri Lanka","Srí Lanka",
"Calendar.apk","preferences_alert_type_labels-preferences_alert_type_labels-string-array-item1","Status bar notification","Állapotsor-értesítés",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item77","Sydney, Canberra","Sydney, Canberra",
"Calendar.apk","synced_not_visible","synced, not visible","szinkronizálva, nem látható",
"Calendar.apk","synced_visible","synced, visible","szinkronizálva, látható",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item69","Taipei","Tajpej",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item50","Tbilisi","Tbiliszi",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item48","Tehran","Teherán",
"Calendar.apk","ordinal_labels-ordinal_labels-string-array-item2","third","harmadik",
"Calendar.apk","delete_repeating_labels-delete_repeating_labels-string-array-item1","This &amp;amp; future events","A jelen és a további események",
"Calendar.apk","delete_repeating_labels_no_selected-delete_repeating_labels_no_selected-string-array-item0","This &amp;amp; future events","A jelenlegi és a további események",
"Calendar.apk","delete_this_event_title","This event will be deleted.","Az esemény törlésre kerül.",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item5","Tijuana","Tijuana",
"Calendar.apk","timezone_label","Time zone","Időzóna",
"Calendar.apk","edit_event_to_label","To","Vége:",
"Calendar.apk","content_description_edit_event_to_date","To date","Vége:",
"Calendar.apk","content_description_edit_event_to_time","To time","Vége:",
"Calendar.apk","goto_today","Today","Ma",
"Calendar.apk","agenda_today","Today, %1$s","Ma, %1$s",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item71","Tokyo, Osaka","Tokió, Oszaka",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item83","Tonga","Tonga",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item55","Ural\'sk","Ural\'sk",
"Calendar.apk","preferences_use_home_tz_title","Use home time zone","Hazai időzóna",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item15","Venezuela","Venezuela",
"Calendar.apk","preferences_alerts_vibrateWhen_title","Vibrate","Rezgés",
"Calendar.apk","prefDialogTitle_vibrateWhen","Vibrate","Rezgés",
"Calendar.apk","event_view","View event","Esemény megtekintése",
"Calendar.apk","event_info_title","View event","Esemény megtekintése",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item78","Vladivostok","Vlagyivosztok",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item35","W. Africa Time","Nyugat-afrikai idő",
"Calendar.apk","week_view","Week","Hét",
"Calendar.apk","weekly","Weekly (every %s)","Hetente (minden %s)",
"Calendar.apk","what_label","What","Cím",
"Calendar.apk","where_label","Where","Hol",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item34","Windhoek","Windhoek",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item72","Yakutsk","Jakutszk",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item61","Yangon","Rangun",
"Calendar.apk","yearly_plain","Yearly","Évente",
"Calendar.apk","yearly","Yearly (on %s)","Évente (nap: %s)",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item56","Yekaterinburg","Jekatyerinburg",
"Calendar.apk","timezone_labels-timezone_labels-string-array-item51","Yerevan","Jereván",
"Calendar.apk","response_labels2-response_labels2-string-array-item0","Yes","Igen",
"Calendar.apk","response_labels1-response_labels1-string-array-item1","Yes","Igen",
"Calendar.apk","yes","Yes","Oui",
"CalendarProvider.apk","no_title_label","(No title)","(Nincs cím)",
"CalendarProvider.apk","gadget_more_events-other","%d more events","%d további esemény",
"CalendarProvider.apk","gadget_more_events-one","1 more event","1 további esemény",
"CalendarProvider.apk","gadget_title","Calendar","Naptár",
"CalendarProvider.apk","provider_label","Calendar","Naptár",
"CalendarProvider.apk","calendar_info","Calendar info","Naptárinfó",
"CalendarProvider.apk","calendar_storage","Calendar Storage","Naptár tárolása",
"CalendarProvider.apk","calendar_default_name","Default","Alapértelmezett",
"CalendarProvider.apk","calendar_info_error","Error","Hiba",
"CalendarProvider.apk","calendar_info_events","Events: %1$d","Események: %1$d",
"CalendarProvider.apk","calendar_info_events_dirty","Events: %1$d, Unsaved: %2$d","Események: %1$d, nem mentett események: %2$d",
"CalendarProvider.apk","calendar_info_no_calendars","No calendars","Nincs naptár",
"CalendarProvider.apk","gadget_no_events","No upcoming calendar events","Nincsenek közelgő események a naptárban",
"CertInstaller.apk","n_cacrts","%d CA certificates","%d CA tanúsítvány",
"CertInstaller.apk","cert_is_added","%s is installed.","A(z) %s tanúsítvány telepítve van.",
"CertInstaller.apk","app_name","Certificate Installer","Tanúsítványtelepítő",
"CertInstaller.apk","credential_name","Certificate name:","Tanúsítvány neve:",
"CertInstaller.apk","p12_description","Certificates in PKCS12 keystore.","Tanúsítványok a PKCS12 kulcstárban.",
"CertInstaller.apk","credential_password","Enter the password to extract the certificates.","Adja meg a jelszót a tanúsítványok kiolvasásához.",
"CertInstaller.apk","pkcs12_file_password_dialog_title","Extract from %s","Kiolvasás innen: %s",
"CertInstaller.apk","pkcs12_password_dialog_title","Extract from PKCS12 keystore","Kiolvasás a PKCS12 kulcstárból",
"CertInstaller.apk","extracting_pkcs12","Extracting...","Kiolvasás...",
"CertInstaller.apk","cert_missing_error","Installation failed. Cannot locate the certificate file.","A telepítés sikertelen. A tanúsítványfájl nem található.",
"CertInstaller.apk","cert_read_error","Installation failed. Cannot read the certificate file.","A telepítés sikertelen volt. Nem lehet olvasni a tanúsítványfájlt.",
"CertInstaller.apk","cert_too_large_error","Installation failed. Certificate size is too large.","A telepítés sikertelen volt. A tanúsítvány mérete túl nagy.",
"CertInstaller.apk","name_credential_dialog_title","Name the certificate","A tanúsítvány neve",
"CertInstaller.apk","no_cert_file_found","No certificate file found in the SD card.","Nem található tanúsítványfájl az SD-kártyán.",
"CertInstaller.apk","no_cert_to_saved","No certificate to install.","Nincs telepíthető tanúsítvány.",
"CertInstaller.apk","one_cacrt","one CA certificate","egy CA tanúsítvány",
"CertInstaller.apk","one_usercrt","one user certificate","egy felhasználói tanúsítvány",
"CertInstaller.apk","one_userkey","one user key","egy felhasználói kulcs",
"CertInstaller.apk","pick_file_title","Pick a certificate","Válasszon tanúsítványt",
"CertInstaller.apk","name_char_error","Please enter a name that contains only letters and numbers.","Kérjük, csak betűket és számokat tartalmazó nevet adjon meg.",
"CertInstaller.apk","name_empty_error","Please enter a name.","Kérjük, adjon meg egy nevet.",
"CertInstaller.apk","password_error","Please enter the correct password.","Adja meg a helyes jelszót.",
"CertInstaller.apk","password_empty_error","Please enter the password.","Adja meg a jelszót.",
"CertInstaller.apk","sdcard_not_present","SD card is not present.","Az SD-kártya hiányzik.",
"CertInstaller.apk","cert_not_saved","The certificate is not installed.","A tanúsítvány nincs telepítve.",
"CertInstaller.apk","credential_info","The package contains:","A csomag tartalma:",
"CertInstaller.apk","intent_parse_error","Unable to parse intent: %s","Nem lehet szintaktikailag elemezni a célt: %s",
"CertInstaller.apk","storage_error","Unable to save the certificate. Click OK to retry.","Nem lehet menteni a tanúsítványt. Kattintson az OK gombra az újrapróbáláshoz.",
"CertInstaller.apk","unable_to_save_cert","Unable to save the certificate. The credential storage is not enabled or properly initialized.","Nem lehet elmenteni a tanúsítványt. A hitelesítési adatok tárolója nincs engedélyezve vagy megfelelően inicializálva.",
"CloudService.apk","user_agreement3","\u0020and\u0020","\u0020et\u0020",
"CloudService.apk","password_hint_text","6~16 chars","6 és 16 karakter között kell lennie",
"CloudService.apk","account","Account","Fiók",
"CloudService.apk","has_nick","Account already has a nickname","Un pseudo a déjà été enregistré pour ce compte",
"CloudService.apk","account_deleted","Account deleted","Fiók törölve",
"CloudService.apk","account_disabled","Account disabled","Fiók kikapcsolva",
"CloudService.apk","account_expired_dialog_title","Account expired","Compte expiré",
"CloudService.apk","registered_account","Account has been registered","A fiók regisztrálva",
"CloudService.apk","account_hint_text","Account no/Phone no/Email","Adja meg a fiók adatait",
"CloudService.apk","has_bound","Binded","Etat inconnu",
"CloudService.apk","user_agreement1","By creating account, you accepted\u0020","Létrehozott fiókkal ön elfogatta",
"CloudService.apk","login_account_suggestion1","Computer user, visit:","Ha problémája lenne a regisztrációval, látogassa meg a http://www.miui.com weboldalt",
"CloudService.apk","new_account","Create account","Fiók létrehozása",
"CloudService.apk","create_now","Create now","Létrehoz",
"CloudService.apk","succeed","Done","Befejezve",
"CloudService.apk","email_not_verified","Email account not yet verified","Az E-mail cím nincs megerősítve",
"CloudService.apk","forget_password","Forgot password?","Elfelejtette jelszavát?",
"CloudService.apk","get_vercode","Get verify code","Ellenőrző kód kérése",
"CloudService.apk","invalid_phone_number","Invalid phone number","Érvénytelen telefonszám",
"CloudService.apk","loging_on","Logging in...","Bejelentkezés...",
"CloudService.apk","logon","Login","Bejelentkezés",
"CloudService.apk","account_banner","Login Xiaomi Account, Enjoy MIUI and MiTalk","Bejelentkezés a Xiaomi fiókba",
"CloudService.apk","mobile","Mobile","Mobile",
"CloudService.apk","my_account","My Account","MIUI Profil",
"CloudService.apk","nickname","Name / Alias:","Név / becenév:",
"CloudService.apk","network_error","Network connection error, please check mobile data is active and available","Hálózati hiba! Ellenőrizze, hogy az adatkapcsolat, vagy Wi-Fi kapcsolat elérhető és használható.",
"CloudService.apk","nickname_exist","Nickname already exists","Le pseudo existe déjà",
"CloudService.apk","invalid_nickname","Nickname exists or invalid","Le pseudo est déjà utilisé ou est invalide.",
"CloudService.apk","login_account_suggestion2","passport.xiaomi.com","passport.xiaomi.com",
"CloudService.apk","invalid_password","Password must be 6~16 chars","A jelszónak 6 és 16 karakter között kell lennie",
"CloudService.apk","password","Password:","Jelszó:",
"CloudService.apk","nickname_hint_text","Please input nickname","Entrez le pseudo",
"CloudService.apk","vercode_hint_text","Please input sms verify code","Kérem írja be az SMS ellenőrző kódot",
"CloudService.apk","mobile_hint_text","Please input valid mobile number","Kérem írja be a valós mobil számot",
"CloudService.apk","invalid_vercode","Please input verify code","Kérem írja be a érvényesítő kódot",
"CloudService.apk","user_agreement4","privacy policy","Politique de confidentialité",
"CloudService.apk","too_many_times","Registered too many times","Enregistré trop de fois",
"CloudService.apk","bad_verification","Registration error","Regisztrációs hiba",
"CloudService.apk","must_input","Required field(s)","Kötelező kitölteni",
"CloudService.apk","sending_request","Sending request","Kérés küldése",
"CloudService.apk","service_disabled","Service disabled","Szolgáltatás kikapcsolva",
"CloudService.apk","service_unavailable","Service unavailable","Szolgáltatás nem elérhető",
"CloudService.apk","show_password","Show password","Jelszó mutatása",
"CloudService.apk","register_success","successfully registered","Enregistré avec succès",
"CloudService.apk","unknown","Unknown error","Ismeretlen hiba",
"CloudService.apk","by_email","Use email","Email használatával",
"CloudService.apk","by_mobile","Use mobile","Mobil használatával",
"CloudService.apk","user_agreement2","user agreement","\u0020felhasználói feltételeket",
"CloudService.apk","bad_authentication","Username or password incorrect","Hibás felhasználónév vagy jelszó, próbálja újra.",
"CloudService.apk","bad_username","Username was not found or invalid","A megadott szöveg nem felel meg felhasználónévnek",
"CloudService.apk","username","Username:","Felhasználónév:",
"CloudService.apk","vercode","Verify code","Ellenőrző kód",
"CloudService.apk","bad_vkey","Wrong verify code","Code de vérification erroné",
"CloudService.apk","authenticator_label","Xiaomi","MIUI",
"CloudService.apk","app_name","Xiaomi Account Manager","MIUI fiókkezelő",
"CloudService.apk","service_name","Xiaomi Account Verification","MIUI fiókkezelő",
"CloudService.apk","terms_not_agreed","You must agree to our terms to register","El kell fogadnia a felhasználási feltételeket a regisztrációhoz.",
"CloudService.apk","settings_safetylegal_activity_unreachable","Your phone is not connected to a data service. To view this information now, go to %s from any computer connected to the Internet.","Votre téléphone n\'est pas connecté à un service de données. Pour afficher ces informations maintenant, allez à %s depuis n\'importe quel ordinateur connecté à Internet.",
"CloudService.apk","account_expired_dialog_message","Your Xiaomi account has expired, please log in again!","Votre compte Xiaomi a expiré, connectez vous à nouveau!",
"Compass.apk","location_east","%s E","%s E",
"Compass.apk","location_north","%s N","%s N",
"Compass.apk","location_south","%s S","%s S",
"Compass.apk","location_west","%s W","%s W",
"Compass.apk","menu_calibrate","Calibrate","Calibrate",
"Compass.apk","calibrate_success","Calibration succeed","Calibration succeed",
"Compass.apk","dialog_title","Cancel calibration","Cancel calibration",
"Compass.apk","cannot_get_location","Cannot get your location","Cannot get your location",
"Compass.apk","app_label","Compass","Compass",
"Compass.apk","getting_location","Getting location...","Getting location...",
"Compass.apk","dialog_content","The compass has not finished calibration，which may result in inaccuracy. Are you sure to cancel？","The compass has not finished calibration，which may result in inaccuracy. Are you sure to cancel？",
"Contacts.apk","group_count","(%d)","(%d)",
"Contacts.apk","last_contacted","(Recent)","(Recent)",
"Contacts.apk","callrecordview_item_op_time_missed","/ Busy","- nem fogadott hívás",
"Contacts.apk","callrecordview_item_op_time_rejected","/ Hanged up","- elutasított hívás",
"Contacts.apk","config_export_dir","/sdcard/MIUI/contacts","/sdcard/MIUI/contacts",
"Contacts.apk","fast_scroll_alphabet","\#ABCDEFGHIJKLMNOPQRSTUVWXYZ","\#ABCDEFGHIJKLMNOPQRSTUVWXYZ",
"Contacts.apk","groupDescrip-other","%0$d contacts","%0$d contacts",
"Contacts.apk","groupDescripPhones-other","%1$d contacts, %2$d with phones","%1$d contacts, dont %2$d avec un téléphone",
"Contacts.apk","contact_read_only","%1$s contact information is not editable on this device.","A(z) %1$s névjegyadatai nem szerkeszthetők ezen az eszközön.",
"Contacts.apk","reading_vcard_contacts","%1$s of %2$s contacts","%1$s/%2$s névjegy",
"Contacts.apk","exporting_contact_list_progress","%1$s of %2$s contacts","%1$s/%2$s névjegy",
"Contacts.apk","reading_vcard_files","%1$s of %2$s files","%1$s/%2$s fájl",
"Contacts.apk","progress_shower_message","%1$s\n%2$s","%1$s\n%2$s",
"Contacts.apk","confirm_delete_message_by_contact","%d contact(s) will be removed from call log","%d névjegy lesz eltávolítva a híváslistából",
"Contacts.apk","searchFoundContacts-other","%d contacts","%d contacts",
"Contacts.apk","nameContactsCount","%d Contacts","%d névjegy",
"Contacts.apk","callrecordview_item_op_time_only_minutes","%d mins","%d perc",
"Contacts.apk","callrecordview_item_op_time_minutes_seconds","%d mins %d secs","%d perc %d mp",
"Contacts.apk","confirm_delete_message_by_number","%d number(s) will be removed from call log","%d szám lesz eltávolítva a híváslistából",
"Contacts.apk","callrecordview_item_op_time_only_seconds","%d secs","%d mp",
"Contacts.apk","group_summary_format","%s member(s)","%s tag(ok)",
"Contacts.apk","searchFoundContacts-one","1 contact","1 contact",
"Contacts.apk","pref_key_rebuild_t9_index_message","Able to fix contact search failure when dialing","Névjegyek T9 index adatainak újjáépítése, ha sérült",
"Contacts.apk","menu_accounts","Accounts","Fiókok",
"Contacts.apk","menu_add","Add","Hozzáadás",
"Contacts.apk","noContactHelpTextAddStarred","Add a contact","Hozzáadás a kedvencekhez",
"Contacts.apk","add_contact_dlg_title","Add contact","Névjegy hozzáadása",
"Contacts.apk","menu_add_favorite_contact","Add contact to Favorites","Hozzáadás a kedvencekhez",
"Contacts.apk","menu_add_member","Add member","Névjegy hozzáadása",
"Contacts.apk","add_more_items","Add more","Továbbiak hozzáadása",
"Contacts.apk","add_to_group_format","Add to %s","Hozzáadás: %s",
"Contacts.apk","recentCalls_addToContact","Add to contacts","Hozzáadás a névjegyekhez",
"Contacts.apk","view_contact_insert_or_edit","Add to existing contact","Hozzáadás / szerkesztés",
"Contacts.apk","menu_addStar","Add to Favorites","Hozzáadás a kedvencekhez",
"Contacts.apk","noContactHelpTextAddMember","Add to group","Csoporthoz adás",
"Contacts.apk","quick_contact_add_live_contact","Add to...","Névjegy szerkesztése",
"Contacts.apk","liveFolder_all_label","All contacts","Összes névjegy",
"Contacts.apk","separatorJoinAggregateAll","All contacts","Összes névjegy",
"Contacts.apk","liveFolderAll","All contacts","Összes névjegy",
"Contacts.apk","clearCallLogConfirmation","Are you sure you want to clear the call log?","Biztosan törli a híváslistát?",
"Contacts.apk","clearOneCallLogConfirmation","Are you sure you want to clear this call log?","Voulez-vous vraiment supprimer cet appel ?",
"Contacts.apk","clearGroupCallLogConfirmation","Are you sure you want to clear this group of call logs?","Voulez-vous vraiment supprimer ce groupe d\'appel ?",
"Contacts.apk","confirm_export_message","Are you sure you want to export your contact list to \"%s\"?","Biztosan exportálja a Címtárat a(z) \"%s\" fájlba?",
"Contacts.apk","splitConfirmation","Are you sure you want to separate this single contact into multiple contacts: one for each set of contact information that was joined into it?","Biztosan több névjegybe választja szét ezt az egy névjegyet, hogy minden információtípushoz tartozzon egy?",
"Contacts.apk","contact_pick_photo","Avatar","Avatar",
"Contacts.apk","pref_batch_remove_contacts_photo","Batch delete contact photo","Névjegy képek törölve",
"Contacts.apk","pref_batch_set_contacts_photo","Batch set contact photo","Névjegy képek beállítva",
"Contacts.apk","birthday_remind","Birthday reminder","Születésnap emlékeztető",
"Contacts.apk","group_name_black_list","Blacklist","Feketelista",
"Contacts.apk","quick_contact_add_bl","Blacklist","Feketelistára",
"Contacts.apk","view_contact_add_firewall","Blacklist contact","Feketelistára",
"Contacts.apk","callButtonText","Call","Tárcsázás",
"Contacts.apk","view_contact_number_call_confirm","Call","Tárcsázás",
"Contacts.apk","call_other","Call","Hívás",
"Contacts.apk","call_assistant","Call %s","%s hívása",
"Contacts.apk","call_custom","Call %s","%s hívása",
"Contacts.apk","recentCalls_callNumber","Call %s","%s hívása",
"Contacts.apk","menu_callNumber","Call %s","%s hívása",
"Contacts.apk","callBack","Call back","Visszahívás",
"Contacts.apk","call_callback","Call callback","Visszahívási szám hívása",
"Contacts.apk","call_car","Call car","Gépkocsi hívása",
"Contacts.apk","call_company_main","Call company main","Céges fővonal hívása",
"Contacts.apk","click_shortcut_entries-click_shortcut_entries-string-array-item0","Call contact","Hívás",
"Contacts.apk","menu_call","Call contact","Ismerős hívása",
"Contacts.apk","callDetailTitle","Call details","Hívás adatai",
"Contacts.apk","call_other_fax","Call fax","Fax hívása",
"Contacts.apk","call_home","Call home","Otthoni szám hívása",
"Contacts.apk","call_fax_home","Call home fax","Otthoni fax hívása",
"Contacts.apk","menu_callIpNumber","Call IP Phone (Dial %s)","IP telefon hívása (tárcsázás %s)",
"Contacts.apk","call_isdn","Call ISDN","ISDN-telefon hívása",
"Contacts.apk","recentCalls_empty","Call log is empty.","A híváslista üres.",
"Contacts.apk","call_logs","Call logs","Híváslista",
"Contacts.apk","call_main","Call main","Fő telefonszám hívása",
"Contacts.apk","call_mms","Call MMS","MMS-ben szereplő telefonszám hívása",
"Contacts.apk","call_mobile","Call mobile","Mobil hívása",
"Contacts.apk","call_pager","Call pager","Csipogó hívása",
"Contacts.apk","call_radio","Call radio","Rádiótelefon hívása",
"Contacts.apk","call_telex","Call telex","Telex hívása",
"Contacts.apk","dialer_item_click_guide_call","Call this number","Szám hívása",
"Contacts.apk","call_tty_tdd","Call TTY/TDD","TTY/TDD-szám hívása",
"Contacts.apk","call_work","Call work","Munkahelyi telefon hívása",
"Contacts.apk","call_fax_work","Call work fax","Munkahelyi fax hívása",
"Contacts.apk","call_work_mobile","Call work mobile","Munkahelyi mobil hívása",
"Contacts.apk","call_work_pager","Call work pager","Munkahelyi csipogó hívása",
"Contacts.apk","contact_call_incoming_photo","Caller photo","Fénykép hozzáadása",
"Contacts.apk","contact_call_incoming_photo_set","Caller photo active","Fénykép szerkesztése",
"Contacts.apk","btn_cancel","Cancel","Mégse",
"Contacts.apk","menu_doNotSave","Cancel","Visszavonás",
"Contacts.apk","menu_editGroupName","Change group name","Csoport átnevezése",
"Contacts.apk","chat","Chat","Csevegés",
"Contacts.apk","chat_aim","Chat using AIM","Csevegés AIM-on",
"Contacts.apk","chat_gtalk","Chat using Google Talk","Csevegés a Google Csevegő használatával",
